Tree;n;h(n)
BST;2;2
BST;3;3
BST;4;3
BST;5;3
BST;6;4
BST;7;4
BST;8;4
BST;9;4
BST;10;4
BST;11;5
BST;12;5
BST;13;6
BST;14;7
BST;15;7
BST;16;7
BST;17;8
BST;18;8
BST;19;8
BST;20;8
BST;21;8
BST;22;8
BST;23;8
BST;24;9
BST;25;9
BST;26;9
BST;27;9
BST;28;9
BST;29;9
BST;30;9
BST;31;9
BST;32;9
BST;33;9
BST;34;10
BST;35;10
BST;36;10
BST;37;10
BST;38;10
BST;39;10
BST;40;10
BST;41;10
BST;42;10
BST;43;10
BST;44;10
BST;45;10
BST;46;10
BST;47;10
BST;48;10
BST;49;10
BST;50;10
BST;51;10
BST;52;10
BST;53;10
BST;54;10
BST;55;10
BST;56;10
BST;57;10
BST;58;10
BST;59;10
BST;60;10
BST;61;10
BST;62;10
BST;63;10
BST;64;10
BST;65;10
BST;66;10
BST;67;11
BST;68;11
BST;69;11
BST;70;11
BST;71;11
BST;72;11
BST;73;11
BST;74;11
BST;75;11
BST;76;11
BST;77;11
BST;78;11
BST;79;11
BST;80;11
BST;81;11
BST;82;11
BST;83;11
BST;84;11
BST;85;11
BST;86;11
BST;87;11
BST;88;11
BST;89;11
BST;90;11
BST;91;11
BST;92;11
BST;93;11
BST;94;11
BST;95;11
BST;96;11
BST;97;11
BST;98;11
BST;99;11
BST;100;11
BST;101;11
AVL;2;2
AVL;3;2
AVL;4;3
AVL;5;3
AVL;6;3
AVL;7;3
AVL;8;4
AVL;9;4
AVL;10;4
AVL;11;4
AVL;12;4
AVL;13;4
AVL;14;5
AVL;15;5
AVL;16;5
AVL;17;5
AVL;18;5
AVL;19;5
AVL;20;5
AVL;21;5
AVL;22;5
AVL;23;5
AVL;24;5
AVL;25;6
AVL;26;6
AVL;27;6
AVL;28;6
AVL;29;6
AVL;30;6
AVL;31;6
AVL;32;6
AVL;33;6
AVL;34;6
AVL;35;6
AVL;36;6
AVL;37;6
AVL;38;6
AVL;39;6
AVL;40;6
AVL;41;6
AVL;42;6
AVL;43;6
AVL;44;6
AVL;45;6
AVL;46;6
AVL;47;6
AVL;48;6
AVL;49;6
AVL;50;6
AVL;51;6
AVL;52;6
AVL;53;7
AVL;54;7
AVL;55;7
AVL;56;7
AVL;57;7
AVL;58;7
AVL;59;7
AVL;60;7
AVL;61;7
AVL;62;7
AVL;63;7
AVL;64;7
AVL;65;7
AVL;66;7
AVL;67;7
AVL;68;7
AVL;69;7
AVL;70;7
AVL;71;7
AVL;72;7
AVL;73;7
AVL;74;8
AVL;75;8
AVL;76;8
AVL;77;8
AVL;78;8
AVL;79;8
AVL;80;8
AVL;81;8
AVL;82;8
AVL;83;8
AVL;84;8
AVL;85;8
AVL;86;8
AVL;87;8
AVL;88;8
AVL;89;8
AVL;90;8
AVL;91;8
AVL;92;8
AVL;93;8
AVL;94;8
AVL;95;8
AVL;96;8
AVL;97;8
AVL;98;8
AVL;99;8
AVL;100;8
AVL;101;8
